Line,Item,1947,1947,1947,1947,1948,1948,1948,1948,1949,1949,1949,1949,1950,1950,1950,1950,1951,1951,1951,1951,1952,1952,1952,1952,1953,1953,1953,1953,1954,1954,1954,1954,1955,1955,1955,1955,1956,1956,1956,1956,1957,1957,1957,1957,1958,1958,1958,1958,1959,1959,1959,1959,1960,1960,1960,1960,1961,1961,1961,1961,1962,1962,1962,1962,1963,1963,1963,1963,1964,1964,1964,1964,1965,1965,1965,1965,1966,1966,1966,1966,1967,1967,1967,1967,1968,1968,1968,1968,1969,1969,1969,1969,1970,1970,1970,1970,1971,1971,1971,1971,1972,1972,1972,1972,1973,1973,1973,1973,1974,1974,1974,1974,1975,1975,1975,1975,1976,1976,1976,1976,1977,1977,1977,1977,1978,1978,1978,1978,1979,1979,1979,1979,1980,1980,1980,1980,1981,1981,1981,1981,1982,1982,1982,1982,1983,1983,1983,1983,1984,1984,1984,1984,1985,1985,1985,1985,1986,1986,1986,1986,1987,1987,1987,1987,1988,1988,1988,1988,1989,1989,1989,1989,1990,1990,1990,1990,1991,1991,1991,1991,1992,1992,1992,1992,1993,1993,1993,1993,1994,1994,1994,1994,1995,1995,1995,1995,1996,1996,1996,1996,1997,1997,1997,1997,1998,1998,1998,1998,1999,1999,1999,1999,2000,2000,2000,2000,2001,2001,2001,2001,2002,2002,2002,2002,2003,2003,2003,2003,2004,2004,2004,2004,2005,2005,2005,2005,2006,2006,2006,2006,2007,2007,2007,2007,2008,2008,2008,2008,2009,2009,2009,2009,2010,2010,2010,2010,2011,2011,2011,2011,2012,2012,2012,2012,2013,2013,2013,2013,2014,2014,2014,2014,2015,2015,2015,2015,2016,2016,2016,2016,2017,2017,2017,2017,2018,2018,2018,2018,2019,2019,2019,2019,2020,2020,2020,2020,2021,2021,2021,2021,2022,2022,2022
9,        Services,423,430,437,443,448,458,465,469,470,471,470,472,478,490,503,511,532,538,545,552,561,571,583,593,602,612,621,619,626,635,644,652,661,665,672,686,694,702,712,722,728,735,743,753,755,766,776,782,794,809,824,837,844,853,853,862,870,883,886,902,912,927,935,946,952,962,978,993,1010,1026,1041,1056,1070,1088,1105,1127,1143,1163,1179,1200,1217,1234,1257,1276,1310,1343,1372,1400,1427,1461,1488,1523,1556,1583,1615,1641,1670,1704,1739,1777,1823,1856,1894,1941,1978,2021,2065,2106,2141,2209,2266,2334,2404,2467,2517,2597,2665,2712,2786,2866,2952,3014,3096,3167,3269,3376,3453,3532,3610,3718,3809,3921,4014,4076,4218,4392,4476,4588,4677,4772,4874,4966,5092,5254,5389,5499,5665,5769,5858,5982,6114,6218,6419,6532,6689,6777,6891,6976,7057,7173,7304,7430,7552,7690,7875,8030,8236,8384,8526,8634,8750,8900,9032,9227,9378,9417,9465,9602,9704,9818,10042,10168,10311,10490,10587,10716,10886,10987,11117,11240,11346,11455,11584,11760,11882,11992,12141,12273,12396,12527,12685,12833,13018,13195,13373,13578,13765,13871,14013,14192,14384,14641,14949,15159,15387,15608,15822,15911,15950,16100,16226,16417,16575,16764,16953,17170,17372,17570,17813,18022,18297,18564,18816,19093,19337,19593,19827,20112,20323,20554,20838,21000,21248,21494,21740,21983,22076,22027,21862,21739,21819,21953,22129,22350,22524,22623,22767,22948,23119,23137,23360,23503,23577,23731,23827,23969,24099,24396,24568,24815,25120,25428,25582,25789,26013,26187,26447,26684,26931,27158,27461,27627,27812,28145,28569,28932,29224,29454,29598,29864,30157,30426,29885,26246,28603,29155,29722,30973,31990,32606,33153,33963,34672
10,    Gross domestic product,14213,14111,14018,14171,14326,14505,14525,14474,14212,14107,14192,14009,14500,14889,15398,15623,15769,15979,16234,16192,16299,16271,16317,16776,17025,17093,16920,16586,16436,16387,16496,16737,17144,17353,17508,17528,17388,17461,17364,17562,17595,17485,17578,17317,16805,16850,17166,17486,17745,18075,18011,17983,18279,18072,18070,17768,17828,18061,18331,18610,18875,18979,19138,19124,19269,19422,19774,19827,20182,20337,20580,20571,21011,21219,21618,22044,22525,22543,22664,22780,22926,22883,23035,23144,23566,23905,24025,24054,24380,24399,24491,24300,24204,24163,24303,23960,24535,24597,24723,24705,25099,25608,25783,26146,26735,26966,26758,26946,26660,26666,26347,26177,25806,25928,26294,26579,27119,27260,27339,27464,27724,28195,28623,28543,28567,29596,29806,30119,30096,30050,30182,30164,30174,29470,29347,29813,30335,30042,30319,29911,29384,29453,29265,29205,29530,30140,30667,31233,31783,32267,32498,32686,32941,33161,33581,33746,33994,34075,34316,34418,34607,34907,35123,35638,35751,36145,36262,36654,36953,37151,37323,37295,37617,37636,37529,37056,36769,36938,36993,36995,37328,37607,37839,38102,38053,38158,38210,38606,38876,39288,39390,39720,39754,39760,39969,40117,40317,40873,41106,41401,41558,42128,42514,42745,43062,43342,43748,44321,44627,44876,45326,45932,45983,46704,46624,46777,46519,46698,46390,46400,46683,46866,46936,46883,47027,47342,48012,48450,48633,48905,49243,49623,50068,50204,50470,50629,51200,51210,51155,51455,51492,51705,51882,52066,51740,51923,51523,50281,49594,49408,49473,49886,50036,50424,50706,50859,50646,50897,50769,51232,51559,51702,51684,51634,51998,51982,52284,52544,52266,52840,53340,53464,53806,54021,54081,54045,54267,54334,54549,54714,54866,55057,55413,55877,56195,56512,56831,56851,57100,57418,57845,58017,57279,52394,56484,57005,57889,58864,59202,60154,59877,59756,60181
11,    Gross national product,14302,14203,14109,14266,14429,14612,14633,14581,14314,14207,14289,14098,14593,14988,15512,15736,15878,16103,16362,16326,16427,16398,16442,16900,17147,17221,17035,16701,16558,16508,16618,16871,17281,17488,17644,17665,17537,17608,17513,17696,17749,17647,17733,17445,16934,16982,17293,17613,17871,18201,18144,18122,18414,18208,18210,17914,17980,18206,18479,18761,19025,19141,19301,19306,19444,19592,19945,20003,20371,20520,20767,20746,21206,21419,21806,22219,22705,22722,22840,22962,23106,23059,23225,23329,23755,24098,24222,24250,24577,24589,24674,24482,24390,24354,24491,24133,24735,24806,24915,24905,25306,25813,26002,26364,26982,27227,27056,27246,27005,26994,26646,26438,26029,26152,26534,26860,27392,27542,27623,27754,28051,28516,28941,28827,28891,29871,30103,30455,30439,30430,30629,30607,30623,29885,29739,30136,30678,30366,30661,30290,29743,29852,29607,29534,29855,30484,31017,31595,32120,32605,32833,32986,33181,33412,33791,33978,34200,34228,34486,34539,34741,35066,35277,35804,35953,36330,36427,36834,37127,37317,37505,37516,37826,37855,37714,37379,37019,37119,37151,37199,37529,37803,38018,38285,38274,38341,38423,38732,39039,39425,39518,39840,39922,39940,40076,40283,40516,41029,41244,41566,41681,42288,42635,42833,43193,43458,43800,44385,44754,45026,45463,46113,46138,46870,46765,47026,46700,46915,46503,46787,46902,47003,47126,47137,47214,47582,48242,48782,49037,49203,49573,49841,50413,50496,50791,50839,51412,51397,51292,51619,51650,51927,52304,52636,52270,52469,52130,50612,50013,49834,50101,50484,50728,51122,51372,51571,51382,51623,51566,52073,52348,52429,52411,52349,52674,52697,53029,53269,52989,53532,54099,54134,54476,54656,54717,54739,54907,54973,55197,55517,55652,55817,56295,56803,57073,57355,57584,57611,57886,58210,58610,58709,57969,52854,57022,57442,58412,59248,59636,60614,60347,60262,60572
12,    Disposable personal income,9746,9608,9820,9637,9777,10040,10160,10170,9926,9935,9957,9968,10693,10624,10711,10728,10694,10889,10962,10891,10842,10937,11109,11296,11387,11494,11386,11295,11304,11269,11336,11498,11636,11846,12010,12091,12162,12228,12234,12361,12345,12382,12388,12250,12096,12134,12347,12479,12497,12650,12579,12613,12683,12689,12650,12595,12671,12814,12931,13126,13209,13305,13324,13389,13461,13541,13637,13806,14032,14365,14499,14613,14744,14870,15225,15482,15596,15597,15739,15875,16075,16162,16270,16343,16580,16815,16823,16908,16915,17041,17340,17421,17561,17722,17944,17839,18140,18351,18390,18547,18588,18736,19051,19763,19870,19993,20033,20203,19827,19600,19568,19492,19423,20273,19919,20023,20222,20293,20399,20474,20472,20615,20843,21181,21297,21468,21572,21651,21857,21603,21636,21607,21621,21371,21546,21784,21709,21685,22093,22059,22066,22150,22199,22214,22378,22487,22769,23221,23640,23984,24241,24380,24271,24692,24551,24749,25025,25291,25390,25368,25552,25259,25648,25930,26258,26473,26659,26844,27095,26954,27059,27213,27361,27465,27359,27030,27014,27125,27139,27271,27739,27920,27947,27977,27999,28001,27930,28034,28144,28344,28417,28737,28905,28905,29076,29157,29359,29545,29687,29750,29954,30133,30387,30739,31305,31649,31868,32024,32292,32242,32385,32720,33208,33521,33863,33983,34182,34014,34665,34003,34725,34929,34892,35028,34935,35295,35825,35838,35927,36221,36390,36759,36237,36510,36570,36784,37442,37500,37478,37858,38054,38141,38109,38072,38053,38706,37840,38158,37999,38124,37576,37562,37771,38324,38487,38545,38843,38674,38764,38793,39436,39719,39376,40391,38737,38960,39028,39062,39481,39931,40292,40764,41235,41275,41426,41595,41835,41693,41809,41949,42295,42649,42816,42917,43295,43600,43997,44412,44937,44884,45186,45414,45637,50182,48124,46979,52201,47949,47351,46717,45406,45117,45190
13,    Personal consumption expenditures,8924,9032,9020,8981,8989,9058,9032,9062,9037,9139,9121,9212,9327,9448,9890,9549,9739,9426,9493,9503,9486,9634,9639,9933,10013,10036,9966,9853,9847,9935,10023,10184,10369,10525,10607,10688,10662,10654,10628,10721,10748,10723,10759,10715,10527,10573,10702,10798,10949,11075,11143,11106,11147,11220,11119,11090,11048,11170,11177,11353,11433,11533,11581,11698,11741,11814,11928,11981,12179,12355,12537,12529,12773,12879,13056,13380,13544,13543,13656,13671,13716,13869,13901,13947,14251,14435,14666,14692,14825,14886,14917,14992,15048,15069,15150,15056,15298,15394,15470,15678,15847,16110,16316,16655,16923,16877,16895,16803,16619,16643,16672,16386,16490,16721,16909,17046,17350,17472,17611,17792,17960,18014,18134,18354,18414,18760,18784,18880,18930,18868,18994,18983,18902,18425,18572,18772,18796,18755,18791,18613,18711,18726,18804,19086,19236,19587,19889,20159,20287,20530,20632,20848,21163,21313,21662,21654,21800,21991,22325,22408,22387,22645,22847,22839,23196,23319,23465,23672,23734,23791,23956,23994,24142,24140,24150,23882,23719,23839,23873,23780,24154,24237,24407,24612,24634,24783,24973,25112,25331,25454,25565,25763,25758,25910,26061,26162,26338,26546,26620,26746,26957,27001,27370,27611,27819,28231,28510,28835,29058,29422,29658,30002,30379,30586,30796,30983,31024,31013,31040,31461,31462,31551,31691,31790,31880,32174,32548,32694,32934,33042,33347,33641,33783,34084,34280,34257,34555,34656,34788,35030,35169,35182,35325,35375,35249,35269,34912,34517,34359,34120,34271,34154,34283,34525,34698,34835,34905,34878,34910,34897,35087,35086,35084,35150,35280,35275,35333,35540,35612,35877,36152,36477,36657,36839,37041,37149,37354,37477,37620,37729,37938,38032,38190,38543,38749,38979,39166,39279,39275,39482,39757,39931,39262,35627,38941,39300,40328,41484,41753,42039,42159,42348,42547
14,        Goods,3108,3150,3156,3153,3145,3161,3145,3151,3133,3189,3191,3248,3297,3321,3554,3351,3411,3225,3246,3256,3228,3287,3269,3419,3451,3445,3401,3364,3348,3367,3387,3465,3556,3642,3676,3684,3652,3632,3600,3634,3651,3623,3637,3593,3494,3491,3541,3593,3661,3704,3718,3671,3687,3716,3673,3637,3590,3631,3639,3704,3734,3758,3772,3816,3839,3858,3882,3880,3957,4028,4107,4062,4183,4202,4274,4424,4496,4462,4512,4489,4490,4557,4531,4536,4670,4729,4832,4811,4866,4858,4853,4856,4852,4851,4864,4795,4934,4960,4976,5048,5083,5205,5282,5423,5540,5475,5463,5396,5297,5269,5272,5045,5072,5168,5279,5302,5445,5499,5533,5586,5635,5663,5693,5798,5752,5902,5889,5938,5919,5854,5933,5890,5843,5587,5627,5676,5746,5687,5729,5612,5656,5642,5658,5758,5776,5934,6051,6179,6251,6377,6365,6449,6537,6582,6741,6684,6772,6877,7073,7052,6894,7011,7099,7018,7170,7192,7172,7268,7263,7287,7372,7328,7409,7307,7264,7124,7042,7058,7076,6973,7110,7123,7174,7244,7251,7345,7395,7466,7572,7617,7663,7785,7726,7756,7825,7874,7918,8049,8080,8152,8240,8210,8396,8484,8526,8724,8827,9068,9157,9347,9428,9561,9680,9706,9781,9839,9840,9843,9888,10218,10178,10184,10284,10299,10335,10536,10806,10877,10978,10992,11118,11239,11301,11444,11524,11471,11682,11673,11745,11879,11937,11938,11982,11975,11753,11709,11436,11061,11042,10948,11114,11028,11089,11219,11279,11412,11448,11385,11365,11423,11548,11525,11552,11610,11790,11779,11838,11924,11982,12175,12289,12427,12554,12664,12779,12802,12907,12997,13098,13143,13230,13347,13478,13738,13758,13845,13941,14033,14016,14188,14368,14448,14433,14022,15644,15650,16558,17017,16656,16738,16726,16608,16578
15,            Durable goods,311,317,319,339,336,337,341,334,327,354,369,382,395,397,489,426,438,374,365,362,363,369,345,403,415,411,407,393,379,396,396,418,454,477,490,475,451,450,440,452,458,446,441,433,403,395,402,415,435,450,457,433,444,452,446,433,408,415,423,442,449,460,461,480,488,497,501,507,525,537,553,534,582,581,599,622,650,623,641,639,625,651,644,643,682,695,724,718,730,726,722,717,705,711,711,661,730,744,762,792,808,827,846,888,943,929,919,895,872,875,878,792,808,821,870,893,936,938,946,959,993,1014,1026,1044,1014,1087,1069,1075,1059,1033,1058,1028,1009,897,934,960,986,945,971,899,926,927,932,972,980,1050,1087,1138,1179,1204,1201,1237,1278,1290,1369,1319,1343,1388,1502,1475,1385,1439,1494,1450,1516,1513,1490,1525,1515,1531,1562,1510,1570,1514,1493,1447,1403,1405,1422,1394,1444,1450,1475,1499,1509,1554,1566,1598,1632,1644,1656,1709,1670,1682,1724,1748,1763,1814,1821,1850,1895,1884,1961,2005,2016,2112,2165,2286,2286,2388,2438,2460,2590,2536,2572,2583,2620,2611,2634,2847,2809,2821,2898,2865,2861,2985,3109,3146,3195,3196,3271,3324,3333,3414,3472,3360,3486,3479,3520,3561,3601,3630,3665,3683,3556,3523,3396,3139,3138,3109,3252,3168,3201,3295,3340,3426,3450,3419,3442,3517,3597,3597,3636,3711,3800,3811,3835,3868,3923,4056,4121,4190,4258,4340,4390,4405,4454,4491,4593,4649,4670,4715,4827,4999,5024,5085,5139,5154,5103,5207,5328,5420,5255,5258,6279,6285,6894,7069,6639,6716,6837,6786,6765
16,            Nondurable goods,3603,3648,3648,3584,3581,3602,3565,3595,3593,3588,3542,3583,3614,3644,3691,3592,3643,3576,3634,3659,3614,3684,3733,3770,3779,3783,3731,3719,3739,3714,3744,3788,3812,3866,3875,3934,3962,3936,3921,3932,3939,3937,3974,3930,3880,3901,3955,3991,4025,4043,4041,4048,4035,4054,4010,3997,4008,4046,4032,4069,4088,4090,4106,4113,4122,4122,4144,4123,4181,4247,4314,4307,4336,4366,4417,4566,4587,4619,4638,4611,4651,4674,4657,4665,4746,4794,4857,4845,4889,4888,4893,4911,4941,4923,4941,4982,4987,4984,4958,4977,4981,5104,5161,5244,5264,5208,5220,5186,5106,5062,5060,4957,4956,5054,5088,5063,5154,5222,5249,5290,5274,5261,5272,5370,5381,5408,5434,5488,5499,5474,5521,5533,5515,5425,5396,5402,5439,5450,5448,5454,5453,5431,5441,5483,5490,5543,5613,5668,5672,5784,5774,5805,5829,5862,5895,5933,5997,6037,6035,6069,6065,6099,6089,6081,6135,6170,6197,6246,6262,6257,6302,6356,6334,6321,6309,6224,6207,6224,6212,6138,6211,6216,6230,6271,6259,6290,6330,6354,6422,6454,6488,6537,6543,6557,6559,6572,6599,6664,6690,6723,6745,6729,6814,6840,6872,6936,6965,7039,7151,7199,7209,7334,7252,7377,7406,7457,7396,7413,7428,7472,7487,7475,7469,7540,7585,7629,7750,7776,7821,7835,7872,7932,7990,8036,8045,8137,8203,8201,8227,8320,8330,8293,8298,8270,8188,8183,8044,7948,7929,7866,7873,7880,7906,7934,7947,7989,8001,7969,7925,7907,7951,7927,7915,7899,7991,7969,8004,8057,8062,8124,8175,8245,8305,8335,8401,8409,8465,8518,8520,8512,8577,8650,8675,8771,8769,8797,8842,8917,8946,9019,9085,9081,9210,8816,9475,9474,9809,10094,10128,10138,10020,9952,9941
17,        Services,5395,5449,5413,5360,5395,5458,5464,5493,5503,5509,5474,5465,5511,5630,5693,5704,5836,5852,5898,5885,5935,6003,6056,6113,6150,6201,6209,6133,6165,6245,6324,6369,6417,6438,6474,6571,6607,6644,6682,6736,6733,6763,6781,6824,6789,6862,6927,6942,6998,7075,7140,7195,7217,7253,7209,7250,7296,7374,7366,7465,7508,7594,7629,7694,7703,7760,7865,7942,8043,8130,8208,8293,8365,8468,8555,8672,8740,8812,8857,8927,8986,9051,9149,9200,9326,9449,9543,9622,9686,9784,9835,9928,10010,10041,10120,10137,10176,10249,10314,10443,10594,10696,10813,10977,11094,11163,11209,11223,11179,11267,11298,11384,11467,11577,11597,11734,11845,11898,12011,12144,12264,12280,12376,12458,12623,12780,12835,12865,12966,13012,13021,13089,13075,12956,13066,13230,13128,13187,13153,13147,13188,13232,13301,13473,13625,13782,13951,14062,14097,14180,14323,14445,14680,14783,14944,15026,15058,15117,15206,15336,15555,15676,15776,15892,16077,16185,16386,16482,16561,16590,16653,16764,16813,16964,17040,16939,16874,16988,17001,17044,17272,17349,17468,17601,17616,17651,17795,17853,17952,18027,18089,18141,18217,18346,18421,18466,18603,18657,18697,18742,18858,18947,19110,19259,19431,19629,19801,19852,19982,20139,20294,20500,20759,20950,21083,21211,21253,21237,21213,21271,21319,21407,21439,21524,21577,21656,21745,21818,21956,22052,22229,22399,22478,22634,22748,22782,22860,22973,23032,23137,23218,23231,23330,23387,23489,23554,23475,23459,23319,23172,23156,23125,23194,23306,23419,23425,23458,23494,23545,23474,23539,23561,23532,23541,23492,23498,23497,23619,23635,23712,23874,24063,24121,24198,24289,24373,24478,24517,24566,24631,24755,24744,24783,24898,25076,25221,25318,25349,25359,25413,25523,25620,25007,21962,23755,24080,24318,25027,25562,25763,25884,26160,26372
18,"Population (midperiod, thousands)",143143,143790,144449,145122,145709,146289,146921,147607,148254,148847,149485,150167,150786,151319,151973,152658,153291,153902,154610,155344,155976,156587,157267,157986,158574,159160,159889,160639,161328,161983,162731,163524,164204,164864,165612,166419,167109,167788,168573,169416,170172,170869,171638,172417,173064,173729,174483,175288,176045,176727,177481,178268,179319,180401,181301,182019,182634,183337,184103,184894,185553,186203,186926,187680,188299,188906,189631,190362,190954,191560,192256,192938,193467,193994,194647,195279,195763,196277,196877,197481,197967,198455,199012,199572,199995,200452,200997,201538,201955,202419,202986,203584,204086,204721,205419,206130,206763,207362,208000,208642,209142,209637,210181,210737,211192,211663,212191,212708,213144,213602,214147,214700,215135,215652,216289,216848,217314,217776,218338,218917,219427,219956,220573,221201,221719,222281,222933,223583,224152,224737,225418,226117,226754,227389,228070,228689,229155,229674,230301,230903,231395,231906,232498,233074,233546,234028,234603,235153,235605,236082,236657,237232,237673,238176,238789,239387,239861,240368,240962,241539,242009,242520,243120,243721,244208,244716,245354,245966,246460,247017,247698,248374,248936,249711,250595,251482,252258,253063,253965,254835,255585,256439,257386,258277,259039,259826,260714,261547,262250,263020,263870,264678,265388,266142,267000,267820,268487,269251,270128,270991,271709,272487,273391,274246,274950,275703,276564,277400,278103,278864,279751,280592,281304,282002,282769,283518,284169,284838,285584,286311,286935,287574,288303,289007,289609,290253,290974,291669,292237,292875,293603,294334,294957,295588,296340,297086,297736,298408,299180,299946,300609,301284,302062,302829,303494,304160,304902,305616,306237,306866,307573,308285,308901,309488,310148,310817,311376,311940,312606,313258,313813,314373,315030,315685,316196,316733,317396,318072,318645,319228,319919,320611,321168,321744,322428,323110,323689,324265,324926,325557,326053,326554,327140,327692,328091,328526,329040,329522,329868,330245,330729,331208,331534,331692,331841,331978,331949,332021,332297,332584,332749,332940,333241
